name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag,kmag_flag,sb_flag,wise_good,radeg,dedeg
rf0695,0.0,0.012461656704545021,0.0327676497399807,0.12111073732376099,0.0,0.0,22.022,15.191679000854492,14.851612091064453,11.996064186096191,0.0,rf0695,   0,15.0849,True,True,True,38.264478,0.68262798
rf0696,0.0,0.01855647750198841,0.04305696487426758,0.3037272095680237,0.0,0.0,21.774399,15.278066635131836,14.89144515991211,11.414678573608398,0.0,rf0696,   0,15.2652,True,True,True,38.266445,0.64510316
rf0373,0.0,0.018022187054157257,0.14714093506336212,1.2289353609085083,0.0,0.0,22.21381,15.553206443786621,14.815549850463867,13.018732070922852,0.0,rf0373,   0,14.7381,True,True,True,38.268212,0.69382174
rf0374,0.0,0.009215679951012135,0.029916996136307716,0.12296007573604584,0.0,0.0,22.566967,14.658636093139648,14.580318450927734,11.018813133239746,0.0,rf0374,   0,14.7398,True,True,True,38.269063,0.93123969
rf0697,0.0,0.03529246896505356,0.16233891248703003,0.0,1.5192577838897705,0.0,22.099733,16.12993049621582,15.767580032348633,0.0,10.95012378692627,rf0697,   0,15.4194,True,True,False,38.313012,0.38931487
rf0375,0.0476,0.0004913801094517112,0.0014247936196625233,0.0033564865589141846,0.008100906386971474,11.3355,19.72846,11.040233612060547,11.005195617675781,7.8665666580200195,6.166502952575684,rf0375,   0,11.3651,True,True,True,38.381614,1.1400209
rf0698,0.0,0.03528172895312309,1.4099535942077637,9.999999944957273e+32,2.262467384338379,0.0,22.147846,16.91231918334961,17.58319091796875,16.644567489624023,11.04159927368164,rf0698,   0,16.6781,True,True,False,38.385832,-0.075916825
rf0699,0.0,0.03217067942023277,0.1133250892162323,0.0,0.0,0.0,22.854979,16.07620620727539,15.945868492126465,0.0,0.0,rf0699,   0,16.22,True,True,False,38.423928,1.1144215
rf0376,0.499,0.006552412174642086,0.012624945491552353,2.448990821838379,3.5069165229797363,14.064,21.754904,14.082964897155762,14.004597663879395,11.785051345825195,9.89726734161377,rf0376,   0,14.1425,True,True,False,38.46348,1.0809076000000002
rf0377,0.0785,0.0005180728039704263,0.0014605046017095447,0.01743490807712078,0.023768378421664238,11.313,19.033882,11.239912986755371,11.206789016723633,9.676841735839844,7.54713773727417,rf0377,   0,11.3016,True,True,True,38.465215,1.1371926
rf0378,0.2245,0.003640963928773999,0.008909584023058414,0.028161637485027313,0.02931343764066696,13.0231,22.00905,12.619561195373535,12.26395320892334,8.897858619689941,6.712094783782959,rf0378,   0,12.9738,True,True,True,38.484495,0.92408039
rf0700,0.0,0.05146268382668495,0.103031225502491,0.0,2.731689453125,0.0,23.842709,14.965750694274902,13.736296653747559,0.0,9.557144165039062,rf0700,   0,15.6876,True,False,False,38.550579,-0.20483045
rf0379,0.0,0.01297781616449356,0.026896223425865173,9.999999944957273e+32,0.0,0.0,23.263084,14.513299942016602,14.459273338317871,13.846284866333008,0.0,rf0379,   0,15.1704,True,False,False,38.670984,0.81151086
rf0701,0.0,0.19727058708667755,0.2716846168041229,2.8343544006347656,4.285637378692627,0.0,21.448112,15.535144805908203,14.92286491394043,12.818649291992188,8.286389350891113,rf0701,   0,15.7012,True,True,False,38.893773,0.66471178
rf0702,0.0,0.05721442028880119,0.09184902906417847,1.3915718793869019,1.2018979787826538,0.0,21.297483,15.744213104248047,16.471708297729492,13.709090232849121,11.328449249267578,rf0702,   0,15.6468,True,True,True,38.904989,0.68300502
rf0380,0.1654,0.000638287456240505,0.004588805604726076,0.004800266586244106,0.007053067907691002,11.4445,21.046818,11.273330688476562,11.123313903808594,7.897274017333984,5.4011101722717285,rf0380,   0,11.3852,True,True,True,39.09852100000001,0.70867676
rf0381,0.1984,0.0048710801638662815,0.016195377334952354,0.11878806352615356,2.8626954555511475,14.4369,21.444958,14.417638778686523,14.093160629272461,11.620447158813477,9.385811805725098,rf0381,   0,13.6483,True,True,True,39.37922,-1.1244814
rf0703,0.0,0.280823677778244,0.24567963182926178,9.999999944957273e+32,0.7250433564186096,0.0,22.05112,16.37057876586914,16.3385009765625,15.834988594055176,12.437060356140137,rf0703,   0,16.9923,True,True,False,39.667701,0.56044347
rf0704,0.0,0.23346038162708282,9.574386596679688,2.304269790649414,9.999999944957273e+32,0.0,23.90581,16.1435604095459,17.190650939941406,13.62610149383545,13.074954986572266,rf0704,   0,16.6518,True,False,False,39.671112,-0.75634327
rf0382,0.0308,0.0015153051353991032,0.004865771625190973,0.0,0.0,12.6263,19.12862,12.615050315856934,12.61080551147461,0.0,0.0,rf0382,   0,12.674,True,True,False,39.699318,1.2225523
rf0383,0.0486,0.00170469272416085,0.003141173394396901,0.006701696198433638,0.038853857666254044,11.8594,20.12038,11.556258201599121,11.40604019165039,8.245420455932617,6.132400035858154,rf0383,   0,11.9742,True,True,True,39.794073,1.1434246
rf0384,0.0,0.015042470768094063,0.0340312235057354,12.9061918258667,0.0,0.0,23.130865,14.378681182861328,14.440415382385254,10.914278984069824,0.0,rf0384,   0,13.6479,True,False,False,40.200382,1.1048443
rf0705,0.0,0.01350900437682867,0.031106011942029,0.09018789231777191,0.0,0.0,22.248114,13.726665496826172,13.837713241577148,11.904288291931152,0.0,rf0705,   0,14.3391,True,True,True,40.285181,1.1254856000000002
rf0706,0.2063,0.00786263681948185,0.014505266211926937,0.08861111849546432,3.786581516265869,12.9099,20.387173,13.033956527709961,13.022112846374512,12.027547836303711,8.097943305969238,rf0706,   0,13.3327,True,True,True,40.291479,1.1181594
rf0707,0.0,0.010569619946181774,0.02542443387210369,0.08693837374448776,1.5381666421890259,0.0,20.735075,15.005084991455078,15.074272155761719,11.306294441223145,10.64769172668457,rf0707,   0,15.1765,True,True,True,40.340884,0.05816217
rf0385,0.3324,0.002185397082939744,0.017756957560777664,0.011008909903466702,0.03063545562326908,12.7578,21.937305,11.98116683959961,11.57800579071045,8.544632911682129,6.694572448730469,rf0385,   0,12.5531,True,True,True,40.395735,1.2348803
rf0386,0.0746,0.0029626209288835526,0.009954197332262993,0.019747478887438774,0.042769525200128555,12.8215,20.778017,12.11767578125,11.891057014465332,8.515771865844727,7.064117908477783,rf0386,   0,12.7043,True,True,True,40.557042,0.38281784
rf0387,0.1328,0.00461988802999258,0.021461909636855125,0.07940920442342758,0.7898346185684204,13.6478,21.980232,14.087690353393555,13.767427444458008,11.673356056213379,10.441373825073242,rf0387,   0,14.0294,True,True,True,40.560175,0.8778587
rf0708,0.0,0.03267453983426094,2.246175765991211,0.0,9.999999944957273e+32,0.0,22.777798,15.639986991882324,15.78324031829834,0.0,13.58938980102539,rf0708,   0,16.4853,True,True,False,40.915936,0.66739161
rf0388,0.0598,0.00160097680054605,0.0021330395247787237,0.002253561746329069,0.010538304224610329,12.5916,20.002377,12.4978609085083,12.398045539855957,8.43117904663086,6.6843743324279785,rf0388,   0,12.9331,True,True,True,41.006312,0.17636765
rf0389,0.3336,0.007807232439517975,0.02159975655376911,7.17076301574707,1.6986159086227417,13.9125,21.002188,13.022697448730469,13.520788192749023,10.806509017944336,9.956892013549805,rf0389,   0,13.7446,True,True,False,41.06836,0.34164463
rf0709,0.0,0.06647128611803055,1.213441252708435,0.0,0.0,0.0,23.365223,17.520549774169922,17.50531768798828,0.0,0.0,rf0709,   0,0.0,False,False,False,41.31858,-0.13446656
rf0390,0.2309,0.012027929536998272,0.0626596137881279,0.09105433523654938,3.002761125564575,13.8076,22.920929,13.481597900390625,12.990787506103516,11.39881420135498,7.442266464233398,rf0390,   0,13.9547,True,True,True,41.44843,-0.24080703
rf0391,0.0,0.0200688224285841,0.2561984360218048,0.5586738586425781,0.0,0.0,22.115643,14.724254608154297,14.431943893432617,13.788654327392578,0.0,rf0391,   0,15.1587,True,True,True,41.519564,-0.012947108
rf0392,0.0,0.030837712809443474,0.03719225153326988,1.5056041479110718,0.8352863192558289,0.0,21.023476,14.838248252868652,15.376319885253906,13.884045600891113,11.595205307006836,rf0392,   0,15.7058,True,True,True,41.594894,-1.1714824
rf0393,0.0,0.029121331870555878,0.15110868215560913,1.9602516889572144,0.3206292986869812,0.0,22.508213,15.28049373626709,14.993959426879883,12.058147430419922,8.41062068939209,rf0393,   0,15.6093,True,True,True,41.720538,-0.45425841
rf0710,0.0,0.030653681606054306,0.0935976579785347,0.5319252014160156,0.006784375756978989,0.0,23.367962,16.026599884033203,16.35270881652832,14.853582382202148,5.226985931396484,rf0710,   0,16.6253,True,False,True,41.727287,-0.43630903
rf0711,0.3218,0.010937690734863281,0.037190765142440796,0.07621058821678162,0.18654853105545044,14.046,20.590782,14.150697708129883,13.874940872192383,10.829913139343262,8.488005638122559,rf0711,   0,14.3522,True,True,True,41.808533,-0.8499268
rf0394,0.0378,0.0003797600802499801,0.001339089241810143,0.001285436563193798,0.0058563994243741035,10.0551,19.846666,9.840977668762207,9.683547973632812,6.382477760314941,4.391490936279297,rf0394,   0,9.9438,True,True,True,41.866147,-0.28506303
rf0395,0.5363,0.0007432096754200757,0.002303740940988064,0.0033179509919136763,0.013890187256038189,12.1264,20.314663,11.290318489074707,11.218181610107422,7.70415735244751,5.6969733238220215,rf0395,   0,11.5379,True,True,True,41.868682,-0.26813853
rf0712,0.0,0.02420247532427311,0.09730526804924011,4.758469104766846,1.2119758129119873,0.0,21.601685,16.327882766723633,15.34084415435791,10.809491157531738,11.76167106628418,rf0712,   0,16.5559,True,True,False,41.873237,-0.53739409
rf0713,0.0,0.011504299938678741,0.02953576110303402,0.0,0.0,0.0,23.469717,13.45777416229248,13.321305274963379,0.0,0.0,rf0713,   1,0.0,False,False,False,41.883389,-1.2463563
rf0714,0.0,0.08865295350551605,0.0770183801651001,4.5759992599487305,0.0,0.0,22.945953,14.607281684875488,14.655890464782715,11.543678283691406,0.0,rf0714,   0,14.9383,True,True,False,41.909545,-0.85430291
rf0715,0.0,0.03441151976585388,0.19290174543857574,0.0,0.0,0.0,22.008247,15.545589447021484,15.228242874145508,0.0,0.0,rf0715,   0,15.8252,True,True,False,42.070318,-0.28625643
rf0716,0.1178,0.001133196521550417,0.0023451277520507574,0.004274860955774784,0.0206551942974329,11.8574,21.700985,11.536725997924805,11.404183387756348,8.094711303710938,6.323475360870361,rf0716,   0,12.0309,True,True,True,42.143558,-0.99307984
rf0396,0.1015,0.0004287831543479115,0.0015157065354287624,0.009356461465358734,0.010241754353046417,10.2853,20.63126,10.109030723571777,10.161321640014648,7.574556827545166,5.5808234214782715,rf0396,   0,10.3484,True,True,True,42.161177,-0.27130019
rf0717,0.0,0.04104267805814743,0.14416329562664032,2.8934667110443115,5.770747184753418,0.0,22.111423,15.381959915161133,15.634648323059082,12.455594062805176,7.244236946105957,rf0717,   0,16.1678,True,True,False,42.200339,-0.98305032
rf0397,0.2495,0.00038059710641391575,0.0009827391477301717,0.002347332425415516,0.0061882054433226585,10.5117,20.185238,10.278142929077148,10.237725257873535,7.222348213195801,4.558927059173584,rf0397,   0,10.5672,True,True,True,42.211789,-0.76733683
rf0398,0.1223,0.004193723667412996,0.008285106159746647,0.022175805643200874,0.07650770246982574,13.8617,21.273205,13.087943077087402,13.013877868652344,9.923588752746582,7.8822245597839355,rf0398,   0,13.5629,True,True,True,42.228039,-0.96667355
rf0718,0.0,0.08377517014741898,0.3612917959690094,0.0,1.8883992433547974,0.0,21.815125,16.615814208984375,15.276673316955566,0.0,10.574760437011719,rf0718,   0,14.992,True,True,False,42.31184,-1.2079766
rf0719,0.0442,0.0005963256699033082,0.0017457713838666677,0.008668217808008194,0.008654359728097916,10.5127,20.596897,9.976092338562012,9.999699592590332,7.027082920074463,5.241686820983887,rf0719,   0,10.4759,True,True,True,42.366492,-0.87304574
rf0720,0.2372,0.006398141384124756,0.03143535181879997,0.014561797492206097,0.41058701276779175,13.3411,21.51273,13.241524696350098,13.076226234436035,9.748000144958496,6.623990535736084,rf0720,   0,14.2786,True,True,True,42.387381,-0.78438104
rf0399,0.0952,0.0015625270316377282,0.006188294850289822,0.013560832478106022,0.020587710663676262,12.6486,20.708729,12.492711067199707,12.346957206726074,9.159625053405762,7.201027870178223,rf0399,   0,12.8101,True,True,True,42.397622,-0.72341133
rf0721,0.0,0.04447457194328308,0.6541104912757874,1.1916699409484863,1.4829249382019043,0.0,22.586525,16.45523452758789,14.244091987609863,13.78725814819336,11.929529190063477,rf0721,   0,16.3103,True,True,True,42.402852,-1.1750058
rf0722,0.0,0.02590489201247692,0.16107746958732605,2.5013530254364014,9.999999944957273e+32,0.0,23.063868,15.69218921661377,15.029157638549805,13.007960319519043,8.722010612487793,rf0722,   0,16.4637,True,False,True,42.403745,-0.85909391
rf0723,0.1383,0.006497070658951998,0.023149754852056503,0.10603432357311249,9.999999944957273e+32,14.2545,21.276814,14.538153648376465,14.413495063781738,11.539054870605469,11.73293685913086,rf0723,   0,14.8571,True,True,True,42.407274,-0.8424988999999999
rf0400,0.2966,0.0007602899568155408,0.00836564227938652,0.005715451668947935,0.004805471748113632,11.3841,21.451796,11.139062881469727,10.573811531066895,7.792511940002441,5.81381893157959,rf0400,   0,11.6757,True,True,True,42.42065,-0.52326898
rf0724,0.1895,0.0005865907296538353,0.00228555453941226,0.006152418442070484,0.017903413623571396,11.2778,21.083364,11.158230781555176,10.979693412780762,8.169069290161133,6.587153434753418,rf0724,   1,0.0,True,True,True,42.47343400000001,-1.0034027
rf0401,2.7887,0.015584651380777359,0.0899183452129364,1.7768685817718506,3.3315114974975586,13.7382,22.4066,15.092767715454102,15.097443580627441,12.350935935974121,8.487191200256348,rf0401,   1,0.0,False,True,True,42.503208,-1.2485529
rf0402,0.1121,0.0007930120918899775,0.0038692106027156115,0.001959266373887658,0.006764865014702082,11.4102,20.418003,11.006998062133789,10.816058158874512,7.467288494110107,5.627357482910156,rf0402,   0,11.361,True,True,True,42.54208,-0.86706461
rf0403,0.336,0.012938915751874447,0.03637869656085968,0.06112591549754143,0.21866366267204285,13.0017,20.01395,13.297135353088379,13.184139251708984,9.680095672607422,7.662625789642334,rf0403,   0,13.7154,True,True,True,42.547741,-0.9989981
rf0725,0.0,0.05547364428639412,0.12810438871383667,1.8204070329666138,9.999999944957273e+32,0.0,22.05217,15.34691047668457,15.375042915344238,13.4262113571167,13.938676834106445,rf0725,   0,15.7064,True,True,True,42.582605,-0.72627251
rf0726,0.0,0.040144145488739014,0.055022548884153366,0.0,0.0,0.0,22.465034,15.80237865447998,15.820534706115723,0.0,0.0,rf0726,   1,0.0,False,True,False,42.607827,-1.2498156
rf0728,0.0,0.05742150545120239,1.7067770957946777,0.0,9.999999944957273e+32,0.0,21.801813,16.12082290649414,17.140613555908203,0.0,12.435190200805664,rf0728,   0,17.2437,True,True,False,42.699164,-0.61172338
rf0729,0.0,0.020716799423098564,0.058591704815626144,0.0,0.7514176368713379,0.0,22.352095,15.829527854919434,15.793947219848633,0.0,12.486445426940918,rf0729,   0,15.0491,True,True,False,42.803132,-0.96543479
rf0404,0.0922,0.0013268424663692713,0.0024415270891040564,0.05995101109147072,5.091516971588135,11.6272,20.274603,11.523504257202148,11.689040184020996,10.949411392211914,6.402592182159424,rf0404,   0,11.7501,True,True,True,42.805451,-0.8449042
rf0730,0.2284,0.0023847289849072695,0.009379898197948933,0.012654229998588562,0.09128770232200623,13.2683,21.22796,13.012920379638672,12.765063285827637,10.027180671691895,8.442386627197266,rf0730,   0,13.247,True,True,True,42.812649,-0.97315092
rf0405,0.0757,0.0006078223814256489,0.002597017679363489,0.009221174754202366,1.8221393823623657,11.1611,20.445051,10.955177307128906,10.937629699707031,9.62850570678711,3.5686988830566406,rf0405,   0,11.2393,True,True,True,42.896348,-0.73373593
rf0731,0.0,0.018184717744588852,0.07465671002864838,0.0,9.999999944957273e+32,0.0,22.413795,15.820416450500488,15.725129127502441,0.0,13.224203109741211,rf0731,   0,16.2117,True,True,False,42.942609,-1.152776
rf0406,0.1792,0.002521958900615573,0.00589200621470809,0.9149784445762634,0.11358246207237244,12.625,21.169756,12.414375305175781,12.466796875,12.701333045959473,8.880644798278809,rf0406,   0,12.618,True,True,True,42.977624,-0.9799975
rf0407,0.1654,0.0005794961471110582,0.0015667581465095282,0.017563777044415474,0.05918114632368088,10.7393,20.080011,10.446951866149902,10.579145431518555,10.23206615447998,7.665567398071289,rf0407,   0,10.7521,True,True,True,42.983891,-0.83627822
rf0408,0.4554,0.010189098306000233,0.02629978582262993,1.9272716045379639,2.1093990802764893,14.2106,23.538292,14.136393547058105,13.906124114990234,13.281968116760254,10.938047409057617,rf0408,   0,14.2668,True,False,True,42.999033,-1.1746445
rf0732,0.0,0.06469783186912537,0.09089403599500656,8.913802146911621,0.0,0.0,23.525467,14.2022066116333,14.42414379119873,12.706185340881348,0.0,rf0732,   0,15.9049,True,False,False,43.079786,-0.84812338
rf0733,0.0,0.011368515901267529,0.06769995391368866,9.142871856689453,9.999999944957273e+32,0.0,23.039587,14.863242149353027,14.934928894042969,5.8376336097717285,14.12270450592041,rf0733,   0,15.463,True,False,False,43.148832,-1.2322672
rf0409,0.6758,0.03378477320075035,0.04191699996590614,1.0364441871643066,0.0,13.2571,22.873098,13.98226261138916,14.070618629455566,13.94981861114502,0.0,rf0409,   0,14.3351,True,True,True,43.156197,-1.1690477
rf0410,0.0,0.010053922422230244,0.017884384840726852,0.05311020836234093,0.11563661694526672,0.0,22.600136,14.454047203063965,14.465128898620605,10.440712928771973,8.564264297485352,rf0410,   0,15.2704,True,True,True,43.197567,-1.2003909
rf0734,0.1399,0.0026700173038989305,0.01068043615669012,11.274663925170898,1.2167283296585083,13.0972,21.386072,13.14164924621582,13.017342567443848,12.011096000671387,10.31353759765625,rf0734,   0,13.47,True,True,False,43.200969,-1.2192719
rf0736,0.0,0.01577921025454998,0.11905291676521301,0.5036873817443848,6.0598835945129395,0.0,23.021973,15.504483222961426,14.764690399169922,9.729768753051758,9.156411170959473,rf0736,   0,15.6627,True,False,True,43.222744,-0.86382908
rf0737,0.0,0.011289405636489391,0.024623706936836243,9.177780151367188,0.08042637258768082,0.0,23.24527,14.881072044372559,14.835053443908691,13.114123344421387,9.322332382202148,rf0737,   0,15.0618,True,False,False,43.251077,-1.1427908000000002
rf0738,0.0,0.0179804265499115,0.04160246253013611,1.8234333992004395,0.0,0.0,21.656704,14.838242530822754,14.164521217346191,13.481306076049805,0.0,rf0738,   0,15.5154,True,True,True,43.298791,-0.85642066
rf0411,0.121,0.0008452160400338471,0.0019530798308551311,0.01066174078732729,0.03313998505473137,11.7929,20.465939,11.571552276611328,11.624064445495605,9.548918724060059,7.390960216522217,rf0411,   0,11.9315,True,True,True,43.332667,-1.1333299
rf0739,0.0,0.029250530526041985,0.10197193175554276,1.2969049215316772,0.0,0.0,23.631704,15.174964904785156,16.007413864135742,11.859943389892578,0.0,rf0739,   0,16.0789,True,False,True,43.467002,-0.28852656
rf0740,0.0,0.048460859805345535,0.45807045698165894,2.0231399536132812,0.0,0.0,22.514708,16.92938995361328,16.098676681518555,13.455724716186523,0.0,rf0740,   0,16.7565,True,True,True,43.522236,0.0067967699
rf0412,0.0,0.029075289145112038,0.03669637069106102,0.15696702897548676,9.999999944957273e+32,0.0,21.142313,14.68582820892334,14.661591529846191,13.213228225708008,12.278566360473633,rf0412,   0,14.8904,True,True,True,43.593075,-0.42248821
rf0413,0.0,0.021736500784754753,0.037158504128456116,0.33944523334503174,1.091382384300232,0.0,21.510403,14.611693382263184,14.335853576660156,11.365396499633789,11.940485000610352,rf0413,   0,14.9231,True,True,True,43.594944,-0.41074792
rf0414,0.0,0.008394940756261349,0.024095958098769188,0.08631107956171036,0.13793861865997314,0.0,20.339338,15.185110092163086,15.14689826965332,11.472173690795898,8.651511192321777,rf0414,   0,15.3233,True,True,True,43.608964,-0.68962085
rf0741,0.7508,0.012830482795834541,0.0636984258890152,0.11422862112522125,3.684638500213623,14.306,21.9821,14.226765632629395,13.8947114944458,11.46704387664795,7.474236488342285,rf0741,   0,14.5096,True,True,True,43.731229,0.11068572
rf0742,0.2471,0.0007463435758836567,0.002102575497701764,0.0035611484199762344,0.0030891047790646553,11.6154,21.369816,11.342117309570312,11.270464897155762,8.004395484924316,5.242734909057617,rf0742,   0,11.8097,True,True,True,43.763467,-1.1893268999999995
rf0743,0.0,0.018523141741752625,0.0034148511476814747,1.2367143630981445,0.0,0.0,23.185482,16.179712295532227,12.849843978881836,14.180516242980957,0.0,rf0743,   0,13.2341,True,False,True,43.850889,-1.0270986999999998
rf0415,0.0579,0.001799850957468152,0.005707874428480864,0.01180209219455719,0.08125593513250351,11.9556,21.12096,11.703826904296875,11.598442077636719,8.921988487243652,7.246438980102539,rf0415,   0,12.077,True,True,True,43.95385200000001,1.0794046999999998
rf0416,0.0,0.015162952244281769,0.1901770383119583,1.4427616596221924,1.2702614068984985,0.0,21.803846,15.437872886657715,15.642034530639648,13.576566696166992,11.725959777832031,rf0416,   1,0.0,False,True,True,43.965937,1.2195448
rf0417,0.0765,0.0006130845285952091,0.0012290506856516004,0.00474194623529911,0.009362392127513885,10.9754,21.563208,10.867321968078613,10.818008422851562,7.30767297744751,5.700127601623535,rf0417,   0,11.3114,True,True,True,44.11334,0.87577078
rf0418,0.1293,0.002988779218867421,0.0071299755945801735,0.02690805308520794,0.22068622708320618,12.3936,22.71214,12.314613342285156,12.333086013793945,9.402853965759277,6.040828227996826,rf0418,   0,13.0957,True,True,True,44.299236,-0.22298439
rf0744,0.0,0.08089089393615723,0.1362760215997696,0.712975800037384,2.542722463607788,0.0,23.425667,16.10000228881836,16.523868560791016,14.24620532989502,9.99135684967041,rf0744,   0,16.411,True,False,True,44.328055,-1.1921684
rf0419,0.0,0.012334708124399185,0.025044133886694908,0.13114877045154572,20.137035369873047,0.0,20.802502,14.466208457946777,14.442689895629883,11.772526741027832,8.847123146057129,rf0419,   0,14.6473,True,True,True,330.45871,-0.70729601
rf0745,0.0,0.08704756200313568,0.3122784495353699,0.0,1.610460877418518,0.0,22.67875,15.643887519836426,15.451661109924316,0.0,10.621794700622559,rf0745,   0,15.2979,True,True,False,330.53405,-0.63652647
rf0420,0.0,0.013992800377309322,0.07479137182235718,0.4055797755718231,1.9928487539291382,0.0,22.82735,14.756525039672852,14.288324356079102,13.525886535644531,9.108234405517578,rf0420,   0,14.6885,True,True,True,331.03662,-0.9255848
rf0421,0.0,0.007657124660909176,0.02762339822947979,2.7315480709075928,1.2361642122268677,0.0,21.973707,14.47087287902832,14.530556678771973,11.088689804077148,10.08814811706543,rf0421,   0,14.3765,True,True,False,331.23311,-0.59758996
rf0422,0.0,0.020722566172480583,0.17055512964725494,0.0,2.0988590717315674,0.0,23.03881,15.344717025756836,15.021360397338867,0.0,10.294828414916992,rf0422,   0,15.4702,True,False,False,331.24459,-0.46442768
rf0746,0.0,0.06290596723556519,0.13641029596328735,2.4709060192108154,0.1256670355796814,0.0,23.794224,15.163578987121582,13.664275169372559,12.080389976501465,7.694156169891357,rf0746,   0,15.3362,True,False,False,331.2508200000001,-1.0353427
rf0423,0.0388,0.0009699533693492413,0.0026694878470152617,0.025691693648695946,0.09401682764291763,10.2373,20.95858,9.721932411193848,9.7365140914917,9.76526927947998,8.619781494140625,rf0423,   0,10.3546,True,True,True,331.30952,-0.6481891
rf0424,0.9208,0.008126668632030487,0.014017279259860516,0.11402145773172379,9.999999944957273e+32,13.8422,22.968332,12.807543754577637,12.779031753540039,11.098299980163574,10.276262283325195,rf0424,   0,13.9151,True,True,True,331.42579,-0.56117872
rf0747,1.5696,0.08330314606428146,0.16249185800552368,9.999999944957273e+32,9.999999944957273e+32,14.3127,22.506905,13.837944984436035,13.57414436340332,12.385360717773438,9.263538360595703,rf0747,   0,0.0,True,True,False,331.53819,-0.11851196
rf0748,0.0995,0.0005981064750812948,0.0011576623655855656,0.002828712807968259,0.00965710636228323,11.253,20.113129,10.997936248779297,10.891493797302246,7.549569129943848,5.63295841217041,rf0748,   1,0.0,True,True,True,332.14368,0.51179445
rf0749,0.0,0.0958549827337265,0.0677565485239029,9.999999944957273e+32,1.3121144771575928,0.0,21.66444,14.14585018157959,15.769691467285156,15.652336120605469,11.419244766235352,rf0749,   0,16.0751,True,True,False,332.31925,-0.99402453
rf0425,0.3731,0.0045322529040277,0.01263846829533577,0.023235352709889412,0.08846092969179153,13.4592,22.237644,12.953505516052246,12.887160301208496,10.194761276245117,7.527470111846924,rf0425,   0,13.2241,True,True,True,332.99715,-0.25316416
rf0750,0.2835,0.026307228952646255,0.003334364388138056,0.2947058081626892,0.0,14.3044,20.593985,14.341286659240723,10.403718948364258,11.765088081359863,0.0,rf0750,   0,14.5179,True,True,True,333.15775,0.5114041
rf0751,0.0,0.15072162449359894,0.10057063400745392,0.0,0.0,0.0,22.880646,15.928897857666016,15.643889427185059,0.0,0.0,rf0751,   0,16.459,True,True,False,333.17045,0.50124873
rf0752,0.0,0.1072969064116478,0.5581729412078857,9.999999944957273e+32,2.4807817935943604,0.0,22.761175,15.662337303161621,16.64649772644043,16.41301918029785,10.939505577087402,rf0752,   0,16.2249,True,True,False,334.1083,-0.66830323
rf0426,0.0,0.0667336955666542,0.14204661548137665,2.752431631088257,0.0,0.0,22.052986,14.776083946228027,14.542346954345703,11.887434959411621,0.0,rf0426,   0,15.329,True,True,False,334.14524,-0.72208326
rf0427,0.4586,0.0014611565275117755,0.0033898139372467995,0.012387694790959358,0.05663353204727173,12.1339,21.909258,11.649980545043945,11.740092277526855,8.732728004455566,7.1337666511535645,rf0427,   0,12.2984,True,True,True,334.72049,-1.0587107
rf0753,0.0,0.3033216595649719,0.7883694171905518,1.0469022989273071,4.02968168258667,0.0,21.822575,16.078046798706055,15.650744438171387,13.97518253326416,8.986710548400879,rf0753,   0,15.9336,True,True,True,336.2829,-0.76826619
rf0428,0.114,0.004107943270355463,0.011099242605268955,0.032599445432424545,4.919389247894287,13.1976,20.72788,12.908890724182129,12.740156173706055,10.193530082702637,7.871123790740967,rf0428,   0,13.2506,True,True,True,336.32054,-0.90943033
rf0429,0.0,0.01854700595140457,0.07461398094892502,0.0,0.0,0.0,23.2168,14.88434886932373,14.564896583557129,0.0,0.0,rf0429,   0,15.0796,True,False,False,336.97583,-1.1489714
rf0430,0.0,0.05223598703742027,1.4506313800811768,2.1224186420440674,1.041322946548462,0.0,23.199032,15.477740287780762,16.544939041137695,12.374000549316406,10.64422607421875,rf0430,   1,0.0,False,False,True,337.12244,0.27724819
rf0755,0.0,0.13608601689338684,0.15322282910346985,2.8562965393066406,9.999999944957273e+32,0.0,23.439484,16.867155075073242,16.325063705444336,12.85580062866211,12.267587661743164,rf0755,   0,0.0,False,False,False,337.12617,0.69243309
rf0756,0.0,0.2789057493209839,2.875223398208618,1.6959261894226074,0.0,0.0,22.563026,15.893218040466309,15.565766334533691,13.366456985473633,0.0,rf0756,   0,0.0,False,True,True,337.2772700000001,-0.17969549999999998
rf0757,0.0,0.17717735469341278,0.20906247198581696,0.6773468255996704,1.5159516334533691,0.0,23.220928,16.857254028320312,16.858583450317383,14.456836700439453,11.343234062194824,rf0757,   0,0.0,False,False,True,337.90396,0.21480764
rf0758,0.152,0.014393895864486694,0.03174186497926712,4.3168206214904785,2.1503095626831055,14.3665,22.758284,14.540410041809082,14.560738563537598,10.251171112060547,9.442111015319824,rf0758,   1,0.0,True,True,False,338.05266,0.55757565
rf0759,0.3976,0.009937064722180367,0.014787252061069012,0.0335782915353775,2.6174211502075195,13.9412,22.381155,13.281702995300293,13.14889907836914,10.543624877929688,7.309988021850586,rf0759,   0,13.7322,True,True,True,338.3633200000001,0.73878292
rf0760,0.0,0.0255987998098135,0.1401655077934265,1.9998875856399536,9.999999944957273e+32,0.0,23.695242,15.581780433654785,15.713813781738281,13.646956443786621,15.10111141204834,rf0760,   0,15.4785,True,False,True,338.42784,-0.67369991
