,h,m,s,d,dm,ds,search,width,name
864,9.0,29.0,53.536800000011056,2.0,16.0,49.431720000001604,7.0,0.0,rs0075
865,9.0,30.0,15.120000000003131,4.0,8.0,38.45543999999926,7.0,0.0,rs0077
866,9.0,31.0,15.912000000008106,4.0,37.0,33.452040000001944,7.0,0.0,rs0078
867,9.0,31.0,24.928800000008664,4.0,20.0,35.58372000000105,7.0,0.0,rs0079
868,9.0,31.0,41.61600000000064,4.0,30.0,0.34920000000084883,7.0,0.0,rs0080
869,9.0,31.0,46.6776000000047,1.0,3.0,24.510960000000352,7.0,0.0,rs0081
870,9.0,32.0,13.200000000009311,3.0,48.0,9.75995999999924,7.0,0.0,rs0082
871,9.0,32.0,23.035200000009155,2.0,32.0,53.330280000000414,7.0,0.0,rs0083
872,9.0,33.0,52.59120000000593,3.0,7.0,23.71548000000054,7.0,0.0,rs0084
873,9.0,34.0,0.44160000000331934,2.0,28.0,38.01612000000361,7.0,0.0,rs0085
874,9.0,34.0,4.0992000000029805,0.0,23.0,1.5657720000000808,7.0,0.0,rs0086
875,9.0,34.0,10.559999999997984,0.0,14.0,30.038676000000066,7.0,0.0,rs0087
876,9.0,34.0,10.46400000000375,0.0,15.0,28.787040000000026,7.0,0.0,rs0088
877,9.0,34.0,34.245600000002554,0.0,5.0,22.895728800000033,7.0,0.0,rs0089
878,9.0,34.0,37.03679999999622,0.0,2.0,46.15450440000003,7.0,0.0,rs0090
879,9.0,34.0,45.768000000008016,3.0,5.0,47.0381999999999,7.0,0.0,rs0091
880,9.0,35.0,3.3528000000039526,4.0,41.0,25.335959999997044,7.0,0.0,rs0092
881,9.0,35.0,52.48800000001026,4.0,1.0,0.4065599999984215,7.0,0.0,rs0093
882,9.0,36.0,7.000800000005256,3.0,0.0,41.618520000001524,7.0,0.0,rs0094
883,9.0,36.0,26.79360000000287,1.0,11.0,30.146640000000247,7.0,0.0,rs0095
884,9.0,36.0,35.376000000006655,1.0,6.0,59.58971999999983,7.0,0.0,rs0096
885,9.0,36.0,39.84240000000426,0.0,24.0,26.18226000000007,7.0,0.0,rs0097
886,9.0,36.0,40.72560000000621,2.0,42.0,12.86244000000039,7.0,0.0,rs0098
887,9.0,36.0,59.868000000008834,4.0,31.0,12.540719999999226,7.0,0.0,rs0099
888,9.0,37.0,43.93920000001714,2.0,45.0,32.69268000000025,7.0,0.0,rs0100
889,9.0,37.0,45.02160000000856,2.0,44.0,51.359999999999246,7.0,0.0,rs0101
890,9.0,37.0,47.24640000001898,2.0,44.0,9.64823999999993,7.0,0.0,rs0102
891,9.0,37.0,57.494400000012575,3.0,27.0,46.710720000000805,7.0,0.0,rs0103
892,9.0,38.0,10.812000000006776,3.0,4.0,44.24807999999988,7.0,0.0,rs0104
893,9.0,38.0,14.911200000004214,4.0,9.0,9.775800000000814,7.0,0.0,rs0105
894,9.0,38.0,17.498400000007734,4.0,4.0,50.21616000000563,7.0,0.0,rs0106
895,9.0,38.0,18.34560000000465,4.0,5.0,39.3694799999988,7.0,0.0,rs0107
896,9.0,38.0,23.83440000000448,4.0,0.0,52.96176000000017,7.0,0.0,rs0108
897,9.0,38.0,30.688800000009735,2.0,34.0,24.15107999999833,7.0,0.0,rs0109
898,9.0,38.0,35.733600000005055,2.0,40.0,5.501999999999327,7.0,0.0,rs0110
899,9.0,39.0,0.8880000000102939,4.0,43.0,17.313600000000235,7.0,0.0,rs0111
900,9.0,40.0,36.372000000004334,3.0,34.0,37.45344000000074,7.0,0.0,rs0112
901,9.0,41.0,55.09920000000946,1.0,19.0,7.866480000000067,7.0,0.0,rs0113
902,9.0,42.0,27.187200000005447,3.0,20.0,48.60384000000025,7.0,0.0,rs0114
903,9.0,42.0,37.87920000001634,1.0,18.0,2.395439999999951,7.0,0.0,rs0115
904,9.0,43.0,7.665600000003963,3.0,25.0,48.460080000000616,7.0,0.0,rs0117
905,9.0,43.0,8.500800000005597,3.0,56.0,25.265760000003326,7.0,0.0,rs0118
906,9.0,43.0,18.37200000000408,0.0,22.0,23.189915999999968,7.0,0.0,rs0119
907,9.0,44.0,9.37920000000986,3.0,24.0,13.99176000000125,7.0,0.0,rs0120
908,9.0,44.0,10.39440000001747,2.0,24.0,36.700919999999684,7.0,0.0,rs0121
909,9.0,44.0,34.41120000001078,4.0,0.0,6.362640000001107,7.0,0.0,rs0122
910,9.0,44.0,50.95200000000787,4.0,34.0,50.80691999999942,7.0,0.0,rs0123
911,9.0,44.0,54.12000000000944,2.0,27.0,55.13148000000065,7.0,0.0,rs0124
912,9.0,44.0,55.61760000000774,0.0,4.0,5.627989200000005,7.0,0.0,rs0125
913,9.0,45.0,7.908000000005444,0.0,3.0,50.811515999999976,7.0,0.0,rs0126
914,9.0,45.0,12.208800000005482,0.0,2.0,7.657468799999982,7.0,0.0,rs0127
915,9.0,45.0,35.4408000000106,4.0,24.0,38.45663999999921,7.0,0.0,rs0128
916,9.0,45.0,58.788000000006235,3.0,8.0,42.72683999999998,7.0,0.0,rs0129
917,9.0,46.0,2.1984000000097126,3.0,8.0,3.7579199999995083,7.0,0.0,rs0130
918,9.0,46.0,3.5160000000020375,4.0,24.0,12.795839999999927,7.0,0.0,rs0131
919,9.0,46.0,7.368000000003292,0.0,46.0,54.93234000000015,7.0,0.0,rs0132
920,9.0,46.0,20.251200000007117,3.0,2.0,44.86343999999935,7.0,0.0,rs0133
921,9.0,46.0,21.08160000000808,3.0,4.0,17.105879999999765,7.0,0.0,rs0134
922,9.0,46.0,59.92080000000769,2.0,33.0,41.3683199999997,7.0,0.0,rs0135
923,9.0,47.0,13.653599999995976,0.0,39.0,56.34813600000001,7.0,0.0,rs0136
924,9.0,47.0,22.130400000016976,0.0,44.0,27.414780000000007,7.0,0.0,rs0137
925,9.0,47.0,36.148800000006815,3.0,17.0,1.7556000000004701,7.0,0.0,rs0138
926,9.0,47.0,40.88640000001675,3.0,20.0,14.259120000000252,7.0,0.0,rs0139
927,9.0,48.0,9.49680000000626,2.0,31.0,45.148800000000335,7.0,0.0,rs0140
928,9.0,48.0,9.852000000011145,2.0,32.0,21.73236000000088,7.0,0.0,rs0141
929,9.0,48.0,16.231200000007533,3.0,54.0,21.082320000003705,7.0,0.0,rs0142
930,9.0,48.0,41.15280000000581,3.0,22.0,29.0758799999999,7.0,0.0,rs0143
931,9.0,48.0,46.28400000000681,0.0,16.0,18.72364800000007,7.0,0.0,rs0145
932,9.0,48.0,59.67360000000468,2.0,27.0,45.71783999999994,7.0,0.0,rs0146
933,9.0,49.0,0.6768000000106156,4.0,18.0,11.348279999999349,7.0,0.0,rs0147
934,9.0,49.0,8.74080000000589,2.0,28.0,51.90240000000024,7.0,0.0,rs0148
935,9.0,49.0,13.312800000011862,0.0,13.0,3.4309919999999394,7.0,0.0,rs0149
936,9.0,50.0,14.443200000006584,4.0,11.0,56.65775999999646,7.0,0.0,rs0150
937,9.0,50.0,34.35120000000751,3.0,32.0,28.34412000000185,7.0,0.0,rs0151
938,9.0,50.0,43.26720000000677,4.0,57.0,2.7867599999946435,7.0,0.0,rs0152
939,9.0,50.0,59.133600000005515,4.0,16.0,23.908800000000383,7.0,0.0,rs0153
940,9.0,51.0,20.472000000001742,0.0,53.0,59.306244000000135,7.0,0.0,rs0154
941,9.0,51.0,34.99440000001087,1.0,6.0,43.6636800000001,7.0,0.0,rs0155
942,9.0,51.0,35.344800000002294,0.0,26.0,5.5987799999999055,7.0,0.0,rs0156
943,9.0,51.0,47.58000000000507,3.0,7.0,22.211400000000054,7.0,0.0,rs0157
944,9.0,51.0,59.71200000000621,1.0,2.0,47.42051999999994,7.0,0.0,rs0158
945,9.0,52.0,11.433600000007544,1.0,5.0,43.8345600000007,7.0,0.0,rs0159
946,9.0,52.0,24.98400000000231,2.0,10.0,51.326760000001315,7.0,0.0,rs0160
947,9.0,52.0,26.829599999998095,2.0,16.0,44.279759999999726,7.0,0.0,rs0161
948,9.0,52.0,29.628000000005557,2.0,9.0,16.187759999999543,7.0,0.0,rs0162
949,9.0,53.0,16.93440000000564,1.0,58.0,40.16711999999956,7.0,0.0,rs0163
950,9.0,53.0,17.668800000005973,1.0,13.0,9.686279999999918,7.0,0.0,rs0164
951,9.0,53.0,20.448000000004356,0.0,43.0,14.544083999999913,7.0,0.0,rs0165
952,9.0,53.0,43.82880000000469,2.0,22.0,26.748119999999815,7.0,0.0,rs0166
953,9.0,53.0,45.7032000000045,0.0,47.0,12.160643999999934,7.0,0.0,rs0167
954,9.0,53.0,46.40640000000687,0.0,29.0,40.21335599999993,7.0,0.0,rs0168
955,9.0,54.0,20.28960000001078,2.0,17.0,51.48059999999958,7.0,0.0,rs0169
956,9.0,54.0,42.079200000006125,4.0,58.0,32.108159999998804,7.0,0.0,rs0170
957,9.0,55.0,23.25600000000634,0.0,52.0,45.61679999999967,7.0,0.0,rs0171
958,9.0,55.0,46.26240000001829,3.0,24.0,18.400680000000733,7.0,0.0,rs0172
959,9.0,56.0,52.36560000000466,3.0,8.0,57.53904000000006,7.0,0.0,rs0173
960,9.0,56.0,56.11200000001034,3.0,22.0,58.353600000000085,7.0,0.0,rs0174
961,9.0,56.0,58.77600000000541,3.0,21.0,23.18435999999963,7.0,0.0,rs0175
962,9.0,57.0,47.546400000011886,4.0,31.0,14.518200000000334,7.0,0.0,rs0176
963,9.0,59.0,17.030400000011383,3.0,26.0,28.97915999999981,7.0,0.0,rs0177
964,9.0,59.0,40.31040000001681,3.0,17.0,35.05236000000011,7.0,0.0,rs0178
965,10.0,0.0,37.92960000000676,3.0,7.0,37.93223999999988,7.0,0.0,rs0179
966,10.0,0.0,50.46000000000603,1.0,20.0,8.150639999999711,7.0,0.0,rs0180
967,10.0,2.0,7.012800000007786,3.0,3.0,28.130040000000704,7.0,0.0,rs0181
968,10.0,2.0,11.222400000007866,2.0,1.0,18.18012000000092,7.0,0.0,rs0182
969,10.0,2.0,45.403200000002215,4.0,27.0,18.184320000005556,7.0,0.0,rs0183
970,10.0,4.0,5.318400000013526,3.0,29.0,40.15644000000073,7.0,0.0,rs0184
971,10.0,4.0,18.979200000010934,0.0,7.0,13.837800000000033,7.0,0.0,rs0185
972,10.0,4.0,26.155200000009984,0.0,36.0,6.655176000000154,7.0,0.0,rs0186
973,10.0,4.0,39.30720000000662,0.0,16.0,53.70254399999986,7.0,0.0,rs0187
974,10.0,5.0,13.096799999997444,4.0,9.0,48.75947999999951,7.0,0.0,rs0188
975,10.0,5.0,14.55120000000889,2.0,44.0,35.73456000000007,7.0,0.0,rs0189
976,10.0,5.0,18.751200000020418,2.0,29.0,44.89620000000073,7.0,0.0,rs0190
977,10.0,5.0,24.06720000000888,0.0,32.0,38.40032399999998,7.0,0.0,rs0191
978,10.0,5.0,24.55920000000731,2.0,32.0,56.76252000000119,7.0,0.0,rs0192
979,10.0,5.0,27.662400000006215,2.0,38.0,0.6518400000007318,7.0,0.0,rs0193
980,10.0,5.0,31.89600000000965,0.0,36.0,39.85419599999972,7.0,0.0,rs0194
981,10.0,5.0,34.97279999999847,3.0,3.0,13.511520000001802,7.0,0.0,rs0195
982,10.0,5.0,49.81440000000745,0.0,38.0,0.46770000000009304,7.0,0.0,rs0196
983,10.0,5.0,50.64240000002087,0.0,37.0,54.870348000000035,7.0,0.0,rs0197
984,10.0,5.0,55.31760000000929,0.0,39.0,8.20702799999978,7.0,0.0,rs0198
985,10.0,5.0,56.11680000001229,0.0,35.0,27.18243600000008,7.0,0.0,rs0199
986,10.0,5.0,56.09520000000927,0.0,37.0,2.639964000000248,7.0,0.0,rs0200
987,10.0,6.0,2.1072000000054913,4.0,31.0,19.983000000000004,7.0,0.0,rs0201
988,10.0,6.0,3.1080000000046937,3.0,6.0,35.394840000000336,7.0,0.0,rs0202
989,10.0,6.0,8.356800000009343,2.0,58.0,9.13584000000057,7.0,0.0,rs0203
990,10.0,6.0,8.683200000010203,0.0,41.0,18.234311999999733,7.0,0.0,rs0204
991,10.0,6.0,10.490400000007014,2.0,54.0,46.92275999999964,7.0,0.0,rs0205
992,10.0,6.0,12.352800000005146,2.0,31.0,25.426920000000166,7.0,0.0,rs0206
993,10.0,6.0,13.581600000004244,4.0,2.0,1.2206400000013673,7.0,0.0,rs0207
994,10.0,6.0,16.88640000001854,3.0,49.0,40.308599999999615,7.0,0.0,rs0208
995,10.0,6.0,20.157600000008955,3.0,7.0,28.60031999999972,7.0,0.0,rs0209
996,10.0,6.0,31.387200000018254,2.0,28.0,57.42407999999955,7.0,0.0,rs0210
997,10.0,6.0,37.09440000001024,0.0,37.0,57.541188000000005,7.0,0.0,rs0211
998,10.0,7.0,8.59920000000784,2.0,39.0,24.212520000000097,7.0,0.0,rs0212
999,10.0,7.0,11.834400000018803,0.0,48.0,32.87653200000008,7.0,0.0,rs0213
1000,10.0,7.0,13.66560000000618,2.0,54.0,9.162360000000547,7.0,0.0,rs0214
1001,10.0,7.0,14.270400000007584,0.0,3.0,21.641651999999986,7.0,0.0,rs0215
1002,10.0,7.0,23.541599999998937,3.0,4.0,15.202560000000389,7.0,0.0,rs0216
1003,10.0,7.0,25.32479999999879,1.0,15.0,54.07488000000015,7.0,0.0,rs0217
1004,10.0,7.0,45.976799999994995,3.0,22.0,16.43051999999969,7.0,0.0,rs0218
1005,10.0,7.0,46.50240000000451,2.0,52.0,28.67340000000013,7.0,0.0,rs0219
1006,10.0,7.0,48.81120000000749,2.0,52.0,43.089239999999904,7.0,0.0,rs0220
1007,10.0,8.0,16.982400000005953,2.0,16.0,23.583720000001733,7.0,0.0,rs0221
1008,10.0,10.0,27.912000000004866,2.0,13.0,42.21912000000117,7.0,0.0,rs0222
1009,10.0,10.0,31.35360000000631,2.0,13.0,58.388880000000114,7.0,0.0,rs0223
1010,10.0,10.0,50.349600000007655,0.0,16.0,50.026332000000124,7.0,0.0,rs0224
1011,10.0,10.0,56.3904000000079,1.0,4.0,19.49988000000026,7.0,0.0,rs0225
1012,10.0,12.0,25.219200000018134,1.0,14.0,45.268800000000056,7.0,0.0,rs0226
1013,10.0,13.0,52.54080000000954,0.0,33.0,3.342383999999896,7.0,0.0,rs0227
1014,10.0,15.0,2.3016000000083636,0.0,58.0,5.941632000000112,7.0,0.0,rs0228
1015,10.0,15.0,31.711200000020057,0.0,18.0,28.063727999999983,7.0,0.0,rs0230
1016,10.0,16.0,9.33840000001652,1.0,11.0,28.125599999999338,7.0,0.0,rs0231
1017,10.0,17.0,14.210400000009855,1.0,43.0,12.681839999999767,7.0,0.0,rs0232
1018,10.0,17.0,26.090400000007747,1.0,42.0,7.722360000000492,7.0,0.0,rs0233
1019,10.0,17.0,29.788800000006717,0.0,12.0,2.3667479999999586,7.0,0.0,rs0234
1020,10.0,18.0,2.304000000011257,0.0,45.0,49.84275600000032,7.0,0.0,rs0235
1021,10.0,18.0,25.358400000004337,1.0,10.0,56.12159999999996,7.0,0.0,rs0236
1022,10.0,19.0,17.493600000007916,0.0,20.0,40.143084000000044,7.0,0.0,rs0237
1023,10.0,20.0,54.40079999999625,1.0,54.0,48.40884000000017,7.0,0.0,rs0238
1024,10.0,21.0,51.56640000001872,0.0,24.0,36.725039999999964,7.0,0.0,rs0239
1025,10.0,21.0,53.16720000000586,0.0,17.0,43.73772000000017,7.0,0.0,rs0240
1026,10.0,22.0,17.712000000009027,0.0,0.0,37.3174308,7.0,0.0,rs0241
1027,10.0,22.0,20.613599999992545,3.0,57.0,41.98859999999911,7.0,0.0,rs0242
1028,10.0,22.0,24.096000000006086,1.0,11.0,55.7296800000006,7.0,0.0,rs0243
1029,10.0,22.0,24.29760000000229,3.0,59.0,50.3293199999996,7.0,0.0,rs0244
1030,10.0,22.0,38.45760000000553,0.0,37.0,13.32490799999988,7.0,0.0,rs0245
1031,10.0,23.0,6.9935999999974285,1.0,0.0,22.111919999999152,7.0,0.0,rs0246
1032,10.0,23.0,55.82880000000657,1.0,2.0,0.33899999999979613,7.0,0.0,rs0247
1033,10.0,24.0,1.6728000000048837,0.0,37.0,17.398380000000202,7.0,0.0,rs0248
1034,10.0,24.0,2.7840000000067278,0.0,12.0,28.199664000000055,7.0,0.0,rs0249
1035,10.0,24.0,7.648800000008862,0.0,8.0,31.136963999999914,7.0,0.0,rs0250
1036,10.0,24.0,14.160000000004516,0.0,8.0,52.22817599999999,7.0,0.0,rs0251
1037,10.0,24.0,20.395200000006355,4.0,1.0,8.582880000001722,7.0,0.0,rs0252
1038,10.0,24.0,35.760000000005334,1.0,6.0,35.441280000000276,7.0,0.0,rs0253
1039,10.0,24.0,53.05200000000511,3.0,50.0,48.089760000000865,7.0,0.0,rs0254
1040,10.0,25.0,15.175200000008715,0.0,53.0,33.673451999999884,7.0,0.0,rs0255
1041,10.0,25.0,19.756799999996844,0.0,38.0,10.546079999999876,7.0,0.0,rs0256
1042,10.0,25.0,27.813599999997507,0.0,53.0,1.1704919999998253,7.0,0.0,rs0257
1043,10.0,25.0,31.05360000000914,0.0,22.0,52.40197199999997,7.0,0.0,rs0258
1044,10.0,25.0,42.05040000001787,0.0,45.0,46.939715999999976,7.0,0.0,rs0259
1045,10.0,26.0,8.779200000006568,4.0,22.0,22.895040000001927,7.0,0.0,rs0260
1046,10.0,26.0,21.13680000000727,0.0,41.0,5.839763999999974,7.0,0.0,rs0261
1047,10.0,26.0,38.80560000000855,0.0,59.0,0.5535239999998964,7.0,0.0,rs0262
1048,10.0,26.0,43.4232000000209,1.0,0.0,22.134959999999815,7.0,0.0,rs0263
1049,10.0,27.0,21.060000000005914,0.0,25.0,20.508779999999902,7.0,0.0,rs0264
1050,10.0,27.0,21.71760000000191,1.0,16.0,38.81748000000009,7.0,0.0,rs0265
1051,10.0,27.0,25.000799999994,1.0,14.0,30.419519999999913,7.0,0.0,rs0266
1052,10.0,27.0,29.510400000010435,1.0,14.0,48.41736000000061,7.0,0.0,rs0267
1053,10.0,27.0,29.685599999996555,1.0,15.0,16.713360000000534,7.0,0.0,rs0268
1054,10.0,27.0,30.640800000008568,2.0,46.0,5.709000000000231,7.0,0.0,rs0269
1055,10.0,27.0,33.51600000000758,4.0,28.0,0.13368000000120617,7.0,0.0,rs0270
1056,10.0,27.0,40.615200000008684,1.0,26.0,14.55719999999971,7.0,0.0,rs0271
1057,10.0,27.0,41.01360000001321,1.0,12.0,2.9631600000017144,7.0,0.0,rs0272
1058,10.0,27.0,43.60080000000394,1.0,11.0,38.24988000000005,7.0,0.0,rs0273
1059,10.0,27.0,50.536800000007815,2.0,7.0,8.607000000000937,7.0,0.0,rs0274
1060,10.0,28.0,15.768000000004605,4.0,24.0,23.602679999997136,7.0,0.0,rs0275
1061,10.0,28.0,28.953599999993145,1.0,14.0,59.684280000000314,7.0,0.0,rs0276
1062,10.0,28.0,37.372800000006094,1.0,18.0,15.606719999999754,7.0,0.0,rs0277
1063,10.0,28.0,40.53600000000699,1.0,20.0,54.96755999999969,7.0,0.0,rs0278
1064,10.0,28.0,49.94640000001141,4.0,57.0,38.060999999998586,7.0,0.0,rs0279
1065,10.0,29.0,37.10159999999675,0.0,57.0,4.174524000000304,7.0,0.0,rs0280
1066,10.0,31.0,47.683200000004575,2.0,13.0,35.92848000000053,7.0,0.0,rs0281
1067,10.0,31.0,56.5032000000096,3.0,4.0,54.4022400000005,7.0,0.0,rs0282
1068,10.0,32.0,26.899200000005692,2.0,33.0,17.51975999999985,7.0,0.0,rs0283
1069,10.0,32.0,27.837599999996172,3.0,54.0,50.69555999999963,7.0,0.0,rs0284
1070,10.0,32.0,49.54560000000569,2.0,46.0,37.99163999999976,7.0,0.0,rs0285
1071,10.0,34.0,2.2584000000078674,1.0,18.0,40.96008000000019,7.0,0.0,rs0286
1072,10.0,35.0,5.484000000007683,0.0,16.0,53.12175600000003,7.0,0.0,rs0287
1073,10.0,35.0,20.978400000005593,3.0,33.0,30.33755999999954,7.0,0.0,rs0288
1074,10.0,35.0,25.082400000010097,3.0,17.0,40.114679999999794,7.0,0.0,rs0289
1075,10.0,35.0,32.23680000000613,1.0,26.0,55.41540000000005,7.0,0.0,rs0290
1076,10.0,35.0,43.64880000000895,0.0,0.0,31.008676679999997,7.0,0.0,rs0291
1077,10.0,36.0,2.0712000000068542,0.0,59.0,20.839199999999778,7.0,0.0,rs0292
1078,10.0,36.0,38.40480000000795,1.0,1.0,28.566479999999626,7.0,0.0,rs0293
1079,10.0,37.0,31.86000000000419,0.0,31.0,17.33015999999978,7.0,0.0,rs0294
1080,10.0,37.0,45.136799999999084,0.0,28.0,38.52188400000003,7.0,0.0,rs0295
1081,10.0,37.0,51.84720000001619,2.0,23.0,20.250600000000745,7.0,0.0,rs0296
1082,10.0,37.0,52.96560000000625,4.0,48.0,47.61647999999951,7.0,0.0,rs0297
1083,10.0,38.0,2.2248000000023183,0.0,31.0,36.257699999999815,7.0,0.0,rs0298
1084,10.0,38.0,7.063200000007157,4.0,53.0,40.26192000000066,7.0,0.0,rs0299
1085,10.0,38.0,16.28160000000392,0.0,7.0,11.11101599999996,7.0,0.0,rs0300
1086,10.0,38.0,16.929600000004967,1.0,5.0,48.44183999999929,7.0,0.0,rs0301
1087,10.0,39.0,24.384000000007546,2.0,26.0,39.279840000000235,7.0,0.0,rs0302
1088,10.0,39.0,32.37600000000555,2.0,11.0,16.663560000000075,7.0,0.0,rs0303
1089,10.0,40.0,9.588000000007924,0.0,4.0,12.577292400000033,7.0,0.0,rs0304
1090,10.0,40.0,40.33440000000823,0.0,22.0,31.934315999999967,7.0,0.0,rs0305
1091,10.0,41.0,1.2816000000073302,0.0,37.0,57.066095999999646,7.0,0.0,rs0306
1092,10.0,41.0,18.211200000007608,1.0,20.0,53.567160000000484,7.0,0.0,rs0307
1093,10.0,41.0,53.41440000001697,0.0,47.0,38.75704800000008,7.0,0.0,rs0308
1094,10.0,42.0,13.488000000002671,0.0,46.0,29.18611200000015,7.0,0.0,rs0309
1095,10.0,42.0,27.43680000000836,2.0,45.0,40.943879999999524,7.0,0.0,rs0310
1096,10.0,42.0,50.356800000008235,0.0,52.0,47.878967999999986,7.0,0.0,rs0311
1097,10.0,43.0,32.90400000000815,1.0,11.0,50.29908000000006,7.0,0.0,rs0312
1098,10.0,43.0,38.995200000015444,4.0,58.0,14.179079999999828,7.0,0.0,rs0313
1099,10.0,43.0,58.32959999999375,1.0,56.0,8.61612000000008,7.0,0.0,rs0314
1100,10.0,44.0,16.653600000009874,2.0,47.0,16.189080000000047,7.0,0.0,rs0315
1101,10.0,44.0,21.32880000000469,2.0,47.0,35.9106000000007,7.0,0.0,rs0316
1102,10.0,44.0,40.01760000000786,2.0,15.0,32.72723999999965,7.0,0.0,rs0317
1103,10.0,44.0,48.57359999999517,3.0,17.0,53.95740000000046,7.0,0.0,rs0318
1104,10.0,45.0,7.617600000009617,3.0,40.0,28.775280000000407,7.0,0.0,rs0320
1105,10.0,45.0,17.013600000005624,1.0,28.0,3.038879999999722,7.0,0.0,rs0321
1106,10.0,45.0,22.161599999996184,1.0,59.0,7.380600000000044,7.0,0.0,rs0322
1107,10.0,45.0,22.567200000008114,1.0,7.0,26.550480000000327,7.0,0.0,rs0323
1108,10.0,45.0,46.17360000000801,1.0,59.0,50.5420799999996,7.0,0.0,rs0324
1109,10.0,45.0,49.57440000000375,2.0,5.0,22.646759999999944,7.0,0.0,rs0325
1110,10.0,45.0,52.800000000006975,1.0,38.0,57.17687999999953,7.0,0.0,rs0326
1111,10.0,45.0,56.06640000000951,2.0,35.0,13.688879999998562,7.0,0.0,rs0327
1112,10.0,45.0,58.52640000000804,2.0,49.0,57.09252000000063,7.0,0.0,rs0328
1113,10.0,46.0,14.136000000009261,2.0,33.0,22.408560000000648,7.0,0.0,rs0329
1114,10.0,46.0,34.288800000006034,1.0,46.0,28.1103600000003,7.0,0.0,rs0330
1115,10.0,46.0,38.84400000000326,3.0,14.0,37.905720000000755,7.0,0.0,rs0331
1116,10.0,46.0,46.75920000000971,3.0,9.0,42.42312000000016,7.0,0.0,rs0332
1117,10.0,47.0,44.25600000000813,0.0,52.0,18.850151999999696,7.0,0.0,rs0333
1118,10.0,47.0,54.5832000000064,0.0,48.0,45.160163999999696,7.0,0.0,rs0334
1119,10.0,48.0,19.01280000000625,0.0,50.0,27.007584000000122,7.0,0.0,rs0335
1120,10.0,49.0,31.68720000000306,4.0,0.0,26.085960000005315,7.0,0.0,rs0336
1121,10.0,50.0,17.215200000010356,3.0,30.0,45.164160000000564,7.0,0.0,rs0337
1122,10.0,50.0,24.576000000003262,4.0,59.0,35.07720000000177,7.0,0.0,rs0338
1123,10.0,50.0,45.02160000000899,3.0,30.0,48.69792000000146,7.0,0.0,rs0339
1124,10.0,51.0,23.36879999999738,2.0,13.0,5.987999999999687,7.0,0.0,rs0340
1125,10.0,51.0,37.50480000001005,2.0,5.0,41.86356000000018,7.0,0.0,rs0341
1126,10.0,51.0,43.896000000008115,3.0,59.0,52.30680000000049,7.0,0.0,rs0342
1127,10.0,51.0,52.56000000000412,0.0,33.0,15.759072000000032,7.0,0.0,rs0343
1128,10.0,52.0,32.90640000000977,3.0,1.0,9.144119999999276,7.0,0.0,rs0344
1129,10.0,52.0,53.56079999999352,4.0,30.0,22.55184000000021,7.0,0.0,rs0345
1130,10.0,52.0,57.693600000008445,4.0,37.0,26.83164000000062,7.0,0.0,rs0346
1131,10.0,53.0,3.7944000000170774,4.0,37.0,54.69132000000158,7.0,0.0,rs0347
1132,10.0,53.0,25.987200000011228,4.0,30.0,14.61888000000151,7.0,0.0,rs0348
1133,10.0,54.0,7.248000000010393,4.0,56.0,24.58932000000118,7.0,0.0,rs0349
1134,10.0,54.0,47.863200000008845,2.0,56.0,52.67148000000063,7.0,0.0,rs0350
1135,10.0,55.0,35.88960000000725,4.0,22.0,39.47483999999967,7.0,0.0,rs0351
1136,10.0,55.0,39.676800000012236,4.0,22.0,7.9485599999993894,7.0,0.0,rs0352
1137,10.0,55.0,52.68720000000826,4.0,27.0,54.989640000005764,7.0,0.0,rs0353
1138,10.0,56.0,2.584800000010432,0.0,39.0,43.970580000000155,7.0,0.0,rs0354
1139,10.0,58.0,16.231200000011796,4.0,35.0,1.2465599999964638,7.0,0.0,rs0356
1140,10.0,58.0,17.90160000000867,4.0,39.0,38.435040000005785,7.0,0.0,rs0357
1141,10.0,58.0,30.765600000003417,4.0,37.0,52.07808000000199,7.0,0.0,rs0358
1142,10.0,59.0,19.437600000008928,0.0,18.0,9.104436000000007,7.0,0.0,rs0360
1143,11.0,0.0,19.156799999998242,4.0,10.0,18.982920000000902,7.0,0.0,rs0361
1144,11.0,0.0,23.56079999999352,4.0,11.0,47.835240000000354,7.0,0.0,rs0362
1145,11.0,0.0,36.65520000000768,4.0,11.0,54.160440000001984,7.0,0.0,rs0363
1146,11.0,0.0,50.73360000000591,4.0,23.0,29.565240000005204,7.0,0.0,rs0364
1147,11.0,1.0,12.25200000000811,3.0,33.0,13.06223999999986,7.0,0.0,rs0365
1148,11.0,1.0,31.948800000005093,4.0,22.0,38.61155999999923,7.0,0.0,rs0366
1149,11.0,1.0,54.172800000003605,4.0,2.0,47.48999999999974,7.0,0.0,rs0367
1150,11.0,1.0,56.995200000008026,4.0,1.0,34.99644000000167,7.0,0.0,rs0368
1151,11.0,2.0,6.859200000011896,4.0,15.0,26.8149600000001,7.0,0.0,rs0369
1152,11.0,2.0,18.1415999999966,0.0,13.0,59.2523760000001,7.0,0.0,rs0370
1153,11.0,2.0,32.50560000000277,4.0,3.0,41.568480000001244,7.0,0.0,rs0371
1154,11.0,3.0,4.132800000011088,3.0,42.0,2.494439999999827,7.0,0.0,rs0372
1155,11.0,3.0,14.58960000000829,3.0,43.0,29.50680000000034,7.0,0.0,rs0373
1156,11.0,4.0,12.712800000004734,4.0,19.0,50.12544000000062,7.0,0.0,rs0374
